1.29,-0.0045,10,13,1,-79076,-96774,-1370.8
1.29,-0.0045,10,13,2,-61307,-76434,-4091.3
1.29,-0.0045,10,13,3,-47547,-60443,-6015.5
1.29,-0.0045,10,13,4,-36701,-47679,-7079
1.29,-0.0045,10,13,5,-27926,-37238,-7384.6
1.29,-0.0045,10,13,6,-20660,-28512,-7039
1.29,-0.0045,10,13,7,-14529,-21086,-6131.3
1.29,-0.0045,10,13,8,-9271.2,-14671,-4733.6
1.29,-0.0045,10,13,9,-4703.2,-9061.3,-2904.5
1.29,-0.0045,10,13,10,-689.9,-4103.7,-691.69
1.29,-0.0045,10,13,11,2869.9,316.82,1865.1
1.29,-0.0045,10,13,12,6053.5,4289.2,4732.5
1.29,-0.0045,10,13,13,8921.2,7883,7882.3
1.29,-0.0045,10,13,14,11521,11154,11290
1.29,-0.0045,10,13,15,13890,14146,14935
1.29,-0.0045,10,13,16,16061,16897,18798
1.29,-0.0045,10,13,17,18059,19436,22864
1.29,-0.0045,10,13,18,19905,21789,27118
1.29,-0.0045,10,13,19,21617,23977,31547
1.29,-0.0045,10,13,20,23210,26018,36141
1.29,-0.0045,10,14,1,-73865,-95182,-926.94
1.29,-0.0045,10,14,2,-56801,-74912,-3229.8
1.29,-0.0045,10,14,3,-43502,-58814,-4802.9
1.29,-0.0045,10,14,4,-32980,-45873,-5562.5
1.29,-0.0045,10,14,5,-24447,-35233,-5598.8
1.29,-0.0045,10,14,6,-17370,-26303,-5010.7
1.29,-0.0045,10,14,7,-11391,-18677,-3882.2
1.29,-0.0045,10,14,8,-6259.3,-12072,-2281.8
1.29,-0.0045,10,14,9,-1798.1,-6280.7,-265.26
1.29,-0.0045,10,14,10,2123.4,-1151.9,2121.6
1.29,-0.0045,10,14,11,5603.1,3429.9,4840.8
1.29,-0.0045,10,14,12,8716.1,7554.1,7860.3
1.29,-0.0045,10,14,13,11521,11291,11153
1.29,-0.0045,10,14,14,14064,14696,14695
1.29,-0.0045,10,14,15,16382,17815,18467
1.29,-0.0045,10,14,16,18506,20686,22451
1.29,-0.0045,10,14,17,20461,23338,26631
1.29,-0.0045,10,14,18,22268,25799,30993
1.29,-0.0045,10,14,19,23943,28089,35526
1.29,-0.0045,10,14,20,25503,30226,40218
1.29,-0.0045,10,15,1,-69147,-93203,-533.51
1.29,-0.0045,10,15,2,-52712,-73002,-2461
1.29,-0.0045,10,15,3,-39827,-56812,-3715.9
1.29,-0.0045,10,15,4,-29596,-43715,-4198.4
1.29,-0.0045,10,15,5,-21281,-32893,-3987.9
1.29,-0.0045,10,15,6,-14375,-23776,-3176.6
1.29,-0.0045,10,15,7,-8533.5,-15967,-1844
1.29,-0.0045,10,15,8,-3516.4,-9184.2,-55.519
1.29,-0.0045,10,15,9,848.21,-3224.3,2135.4
1.29,-0.0045,10,15,10,4686.6,2064.4,4684.8
1.29,-0.0045,10,15,11,8093.8,6797.4,7556
1.29,-0.0045,10,15,12,11143,11064,10718
1.29,-0.0045,10,15,13,13890,14936,14145
1.29,-0.0045,10,15,14,16382,18468,17815
1.29,-0.0045,10,15,15,18654,21707,21707
1.29,-0.0045,10,15,16,20736,24692,25804
1.29,-0.0045,10,15,17,22652,27452,30093
1.29,-0.0045,10,15,18,24423,30014,34558
1.29,-0.0045,10,15,19,26066,32401,39189
1.29,-0.0045,10,15,20,27594,34631,43975
1.29,-0.0045,10,16,1,-64852,-90876,-181.99
1.29,-0.0045,10,16,2,-48980,-70744,-1770
1.29,-0.0045,10,16,3,-36469,-54474,-2734.9
1.29,-0.0045,10,16,4,-26503,-41234,-2963.5
1.29,-0.0045,10,16,5,-18386,-30248,-2525.8
1.29,-0.0045,10,16,6,-11635,-20959,-1508.3
1.29,-0.0045,10,16,7,-5918.6,-12979,13.564
1.29,-0.0045,10,16,8,-1005.4,-6032,1977
1.29,-0.0045,10,16,9,3271.2,85.538,4330.6
1.29,-0.0045,10,16,10,7033.8,5524.1,7032
1.29,-0.0045,10,16,11,10375,10399,10046
1.29,-0.0045,10,16,12,13366,14800,13342
1.29,-0.0045,10,16,13,16061,18799,16896
1.29,-0.0045,10,16,14,18506,22452,20685
1.29,-0.0045,10,16,15,20736,25805,24691
1.29,-0.0045,10,16,16,22779,28897,28896
1.29,-0.0045,10,16,17,24660,31760,33287
1.29,-0.0045,10,16,18,26399,34419,37851
1.29,-0.0045,10,16,19,28011,36899,42576
1.29,-0.0045,10,16,20,29512,39216,47451
1.29,-0.0045,10,17,1,-60921,-88235,134.31
1.29,-0.0045,10,17,2,-45557,-68168,-1144.8
1.29,-0.0045,10,17,3,-33385,-51828,-1844.2
1.29,-0.0045,10,17,4,-23660,-38460,-1839.1
1.29,-0.0045,10,17,5,-15725,-27322,-1191.6
1.29,-0.0045,10,17,6,-9115.5,-17875,17.231
1.29,-0.0045,10,17,7,-3514,-9737.1,1715
1.29,-0.0045,10,17,8,1303.9,-2635.9,3841.6
1.29,-0.0045,10,17,9,5499.9,3629.3,6347.4
1.29,-0.0045,10,17,10,9193.2,9208.7,9191.3
1.29,-0.0045,10,17,11,12474,14218,12339
1.29,-0.0045,10,17,12,15411,18746,15762
1.29,-0.0045,10,17,13,18059,22865,19435
1.29,-0.0045,10,17,14,20461,26632,23338
1.29,-0.0045,10,17,15,22652,30093,27451
1.29,-0.0045,10,17,16,24661,33288,31759
1.29,-0.0045,10,17,17,26509,36249,36248
1.29,-0.0045,10,17,18,28218,39001,40904
1.29,-0.0045,10,17,19,29803,41569,45718
1.29,-0.0045,10,17,20,31278,43971,50679
1.29,-0.0045,10,18,1,-57305,-85305,420.7
1.29,-0.0045,10,18,2,-42402,-65303,-575.99
1.29,-0.0045,10,18,3,-30541,-48901,-1031
1.29,-0.0045,10,18,4,-21038,-35417,-810.03
1.29,-0.0045,10,18,5,-13268,-24139,32.047
1.29,-0.0045,10,18,6,-6789.4,-14544,1418.7
1.29,-0.0045,10,18,7,-1293.5,-6259.3,3280.7
1.29,-0.0045,10,18,8,3436.8,985.85,5559.8
1.29,-0.0045,10,18,9,7558.5,7389.7,8208.3
1.29,-0.0045,10,18,10,11188,13102,11186
1.29,-0.0045,10,18,11,14413,18237,14460
1.29,-0.0045,10,18,12,17301,22886,18002
1.29,-0.0045,10,18,13,19905,27119,21788
1.29,-0.0045,10,18,14,22268,30994,25798
1.29,-0.0045,10,18,15,24423,34559,30013
1.29,-0.0045,10,18,16,26399,37852,34419
1.29,-0.0045,10,18,17,28218,40905,39000
1.29,-0.0045,10,18,18,29899,43747,43746
1.29,-0.0045,10,18,19,31458,46399,48644
1.29,-0.0045,10,18,20,32910,48882,53687
1.29,-0.0045,10,19,1,-53966,-82113,681.45
1.29,-0.0045,10,19,2,-39483,-62172,-55.78
1.29,-0.0045,10,19,3,-27907,-45716,-285.12
1.29,-0.0045,10,19,4,-18608,-32124,136.06
1.29,-0.0045,10,19,5,-10992,-20718,1159.1
1.29,-0.0045,10,19,6,-4633.5,-10986,2711.7
1.29,-0.0045,10,19,7,764.83,-2563.2,4727.2
1.29,-0.0045,10,19,8,5414.1,4817,7149.4
1.29,-0.0045,10,19,9,9467.2,11351,9931.8
1.29,-0.0045,10,19,10,13038,17189,13036
1.29,-0.0045,10,19,11,16211,22444,16429
1.29,-0.0045,10,19,12,19053,27206,20083
1.29,-0.0045,10,19,13,21617,31548,23976
1.29,-0.0045,10,19,14,23944,35527,28088
1.29,-0.0045,10,19,15,26066,39190,32400
1.29,-0.0045,10,19,16,28011,42576,36898
1.29,-0.0045,10,19,17,29803,45719,41568
1.29,-0.0045,10,19,18,31458,48645,46398
1.29,-0.0045,10,19,19,32994,51379,51378
1.29,-0.0045,10,19,20,34424,53939,56498
1.29,-0.0045,10,20,1,-50870,-78678,920.04
1.29,-0.0045,10,20,2,-36773,-58797,422.17
1.29,-0.0045,10,20,3,-25460,-42292,402.08
1.29,-0.0045,10,20,4,-16348,-28602,1009.5
1.29,-0.0045,10,20,5,-8874.8,-17075,2201.5
1.29,-0.0045,10,20,6,-2628.2,-7216.1,3909.2
1.29,-0.0045,10,20,7,2679.6,1336,6068.6
1.29,-0.0045,10,20,8,7253.6,8843.3,8625.3
1.29,-0.0045,10,20,9,11243,15501,11534
1.29,-0.0045,10,20,10,14758,21457,14757
1.29,-0.0045,10,20,11,17884,26825,18262
1.29,-0.0045,10,20,12,20684,31696,22023
1.29,-0.0045,10,20,13,23210,36141,26018
1.29,-0.0045,10,20,14,25503,40219,30226
1.29,-0.0045,10,20,15,27594,43976,34630
1.29,-0.0045,10,20,16,29512,47452,39216
1.29,-0.0045,10,20,17,31278,50680,43970
1.29,-0.0045,10,20,18,32910,53688,48881
1.29,-0.0045,10,20,19,34424,56499,53938
1.29,-0.0045,10,20,20,35833,59134,59133
1.29,-0.0045,11,1,1,-3.2143e+05,-35508,-35508
1.29,-0.0045,11,1,2,-2.5441e+05,-21966,-55284
1.29,-0.0045,11,1,3,-2.1282e+05,-15362,-67646
1.29,-0.0045,11,1,4,-1.8352e+05,-11396,-76034
1.29,-0.0045,11,1,5,-1.6138e+05,-8727.9,-81895
1.29,-0.0045,11,1,6,-1.4386e+05,-6798,-85977
1.29,-0.0045,11,1,7,-1.2956e+05,-5330.8,-88721
1.29,-0.0045,11,1,8,-1.176e+05,-4173.6,-90413
1.29,-0.0045,11,1,9,-1.0741e+05,-3234.8,-91248
1.29,-0.0045,11,1,10,-98606,-2457.7,-91375
1.29,-0.0045,11,1,11,-90882,-1800,-90885
1.29,-0.0045,11,1,12,-84047,-1236.1,-89867
1.29,-0.0045,11,1,13,-77943,-746.52,-88386
1.29,-0.0045,11,1,14,-72451,-316.87,-86495
1.29,-0.0045,11,1,15,-67477,63.674,-84237
1.29,-0.0045,11,1,16,-62945,403.45,-81649
1.29,-0.0045,11,1,17,-58794,708.98,-78761
1.29,-0.0045,11,1,18,-54975,985.44,-75600
1.29,-0.0045,11,1,19,-51446,1237,-72188
1.29,-0.0045,11,1,20,-48173,1467.1,-68545
1.29,-0.0045,11,2,1,-2.5441e+05,-55284,-21966
1.29,-0.0045,11,2,2,-2.0504e+05,-37940,-37940
1.29,-0.0045,11,2,3,-1.7259e+05,-28202,-48875
1.29,-0.0045,11,2,4,-1.4905e+05,-21891,-56661
1.29,-0.0045,11,2,5,-1.3093e+05,-17428,-62273
1.29,-0.0045,11,2,6,-1.1641e+05,-14085,-66275
1.29,-0.0045,11,2,7,-1.0443e+05,-11474,-69028
1.29,-0.0045,11,2,8,-94328,-9370.5,-70773
1.29,-0.0045,11,2,9,-85663,-7635,-71686
1.29,-0.0045,11,2,10,-78126,-6174.8,-71895
1.29,-0.0045,11,2,11,-71494,-4926.5,-71499
1.29,-0.0045,11,2,12,-65600,-3845.2,-70577
1.29,-0.0045,11,2,13,-60318,-2898,-69191
1.29,-0.0045,11,2,14,-55552,-2060.2,-67392
1.29,-0.0045,11,2,15,-51222,-1313,-65225
1.29,-0.0045,11,2,16,-47267,-641.68,-62723
1.29,-0.0045,11,2,17,-43637,-34.652,-59918
1.29,-0.0045,11,2,18,-40290,517.4,-56836
1.29,-0.0045,11,2,19,-37191,1022,-53500
1.29,-0.0045,11,2,20,-34312,1485.5,-49930
1.29,-0.0045,11,3,1,-2.1282e+05,-67646,-15362
1.29,-0.0045,11,3,2,-1.7259e+05,-48875,-28202
1.29,-0.0045,11,3,3,-1.4514e+05,-37415,-37415
1.29,-0.0045,11,3,4,-1.2487e+05,-29625,-44124
1.29,-0.0045,11,3,5,-1.091e+05,-23940,-49008
1.29,-0.0045,11,3,6,-96356,-19582,-52493
1.29,-0.0045,11,3,7,-85787,-16119,-54862
1.29,-0.0045,11,3,8,-76837,-13290,-56315
1.29,-0.0045,11,3,9,-69133,-10930,-57000
1.29,-0.0045,11,3,10,-62411,-8924.6,-57027
1.29,-0.0045,11,3,11,-56482,-7196.8,-56484
1.29,-0.0045,11,3,12,-51201,-5689.8,-55442
1.29,-0.0045,11,3,13,-46461,-4361.6,-53956
1.29,-0.0045,11,3,14,-42176,-3180.7,-52075
1.29,-0.0045,11,3,15,-38278,-2122.5,-49836
1.29,-0.0045,11,3,16,-34713,-1167.7,-47274
1.29,-0.0045,11,3,17,-31437,-301.1,-44418
1.29,-0.0045,11,3,18,-28414,489.74,-41292
1.29,-0.0045,11,3,19,-25612,1214.9,-37917
1.29,-0.0045,11,3,20,-23006,1882.8,-34314
1.29,-0.0045,11,4,1,-1.8352e+05,-76034,-11397
1.29,-0.0045,11,4,2,-1.4905e+05,-56661,-21891
1.29,-0.0045,11,4,3,-1.2487e+05,-44124,-29625
1.29,-0.0045,11,4,4,-1.0677e+05,-35304,-35304
1.29,-0.0045,11,4,5,-92568,-28715,-39425
1.29,-0.0045,11,4,6,-81033,-23578,-42320
1.29,-0.0045,11,4,7,-71426,-19441,-44218
1.29,-0.0045,11,4,8,-63266,-16027,-45287
1.29,-0.0045,11,4,9,-56225,-13153,-45652
1.29,-0.0045,11,4,10,-50070,-10695,-45409
1.29,-0.0045,11,4,11,-44632,-8563.1,-44634
1.29,-0.0045,11,4,12,-39783,-6694.1,-43390
1.29,-0.0045,11,4,13,-35425,-5039.3,-41728
1.29,-0.0045,11,4,14,-31481,-3562,-39691
1.29,-0.0045,11,4,15,-27891,-2233.5,-37314
1.29,-0.0045,11,4,16,-24605,-1031,-34628
1.29,-0.0045,11,4,17,-21583,63.65,-31660
1.29,-0.0045,11,4,18,-18792,1065.2,-28432
1.29,-0.0045,11,4,19,-16204,1985.8,-24965
1.29,-0.0045,11,4,20,-13797,2835.5,-21278
1.29,-0.0045,11,5,1,-1.6138e+05,-81894,-8728.4
1.29,-0.0045,11,5,2,-1.3093e+05,-62272,-17428
1.29,-0.0045,11,5,3,-1.091e+05,-49008,-23940
1.29,-0.0045,11,5,4,-92568,-39425,-28715
1.29,-0.0045,11,5,5,-79508,-32133,-32134
1.29,-0.0045,11,5,6,-68857,-26370,-34463
1.29,-0.0045,11,5,7,-59958,-21681,-35894
1.29,-0.0045,11,5,8,-52381,-17777,-36569
1.29,-0.0045,11,5,9,-45831,-14468,-36596
1.29,-0.0045,11,5,10,-40098,-11621,-36059
1.29,-0.0045,11,5,11,-35026,-9139.6,-35028
1.29,-0.0045,11,5,12,-30499,-6954.7,-33556
1.29,-0.0045,11,5,13,-26427,-5013,-31691
1.29,-0.0045,11,5,14,-22740,-3273.7,-29471
1.29,-0.0045,11,5,15,-19381,-1705,-26929
1.29,-0.0045,11,5,16,-16305,-281.36,-24092
1.29,-0.0045,11,5,17,-13475,1017.6,-20987
1.29,-0.0045,11,5,18,-10860,2208.7,-17633
1.29,-0.0045,11,5,19,-8435.5,3305.7,-14050
1.29,-0.0045,11,5,20,-6178.8,4320,-10254
1.29,-0.0045,11,6,1,-1.4386e+05,-85976,-6798.7
1.29,-0.0045,11,6,2,-1.1641e+05,-66275,-14085
1.29,-0.0045,11,6,3,-96356,-52493,-19582
1.29,-0.0045,11,6,4,-81033,-42319,-23578
1.29,-0.0045,11,6,5,-68857,-34462,-26371
1.29,-0.0045,11,6,6,-58889,-28182,-28182
1.29,-0.0045,11,6,7,-50539,-23026,-29176
1.29,-0.0045,11,6,8,-43415,-18703,-29474
1.29,-0.0045,11,6,9,-37248,-15017,-29173
1.29,-0.0045,11,6,10,-31842,-11829,-28347
1.29,-0.0045,11,6,11,-27056,-9039.8,-27058
1.29,-0.0045,11,6,12,-22781,-6574.2,-25356
1.29,-0.0045,11,6,13,-18933,-4376.1,-23282
1.29,-0.0045,11,6,14,-15446,-2401.5,-20872
1.29,-0.0045,11,6,15,-12269,-616.01,-18156
1.29,-0.0045,11,6,16,-9358.2,1008,-15161
1.29,-0.0045,11,6,17,-6679.4,2492.9,-11909
1.29,-0.0045,11,6,18,-4203.7,3856.9,-8419.2
1.29,-0.0045,11,6,19,-1907.1,5115.2,-4710
1.29,-0.0045,11,6,20,230.67,6280.5,-796.77
1.29,-0.0045,11,7,1,-1.2956e+05,-88721,-5331.7
1.29,-0.0045,11,7,2,-1.0443e+05,-69027,-11474
1.29,-0.0045,11,7,3,-85787,-54862,-16119
1.29,-0.0045,11,7,4,-71426,-44218,-19442
1.29,-0.0045,11,7,5,-59958,-35894,-21681
1.29,-0.0045,11,7,6,-50539,-29175,-23026
1.29,-0.0045,11,7,7,-42630,-23618,-23618
1.29,-0.0045,11,7,8,-35871,-18930,-23567
1.29,-0.0045,11,7,9,-30012,-14912,-22956
1.29,-0.0045,11,7,10,-24872,-11422,-21855
1.29,-0.0045,11,7,11,-20316,-8357.3,-20318
1.29,-0.0045,11,7,12,-16244,-5639.2,-18391
1.29,-0.0045,11,7,13,-12577,-3209.1,-16113
1.29,-0.0045,11,7,14,-9253.6,-1020.7,-13516
1.29,-0.0045,11,7,15,-6223.3,962.58,-10628
1.29,-0.0045,11,7,16,-3446.5,2770.1,-7473.3
1.29,-0.0045,11,7,17,-890.31,4425.7,-4073.2
1.29,-0.0045,11,7,18,1472.6,5949.1,-446.11
1.29,-0.0045,11,7,19,3665,7356.6,3391.5
1.29,-0.0045,11,7,20,5706.1,8661.7,7425
1.29,-0.0045,11,8,1,-1.176e+05,-90413,-4174.5
1.29,-0.0045,11,8,2,-94327,-70773,-9371.1
1.29,-0.0045,11,8,3,-76837,-56315,-13291
1.29,-0.0045,11,8,4,-63266,-45287,-16028
1.29,-0.0045,11,8,5,-52381,-36568,-17778
1.29,-0.0045,11,8,6,-43415,-29474,-18704
1.29,-0.0045,11,8,7,-35871,-23566,-18931
1.29,-0.0045,11,8,8,-29414,-18556,-18557
1.29,-0.0045,11,8,9,-23811,-14243,-17659
1.29,-0.0045,11,8,10,-18890,-10482,-16299
1.29,-0.0045,11,8,11,-14526,-7167.5,-14527
1.29,-0.0045,11,8,12,-10623,-4220.1,-12387
1.29,-0.0045,11,8,13,-7106.2,-1578.3,-9912.5
1.29,-0.0045,11,8,14,-3917.4,806.19,-7134.7
1.29,-0.0045,11,8,15,-1009.4,2971.5,-4079.6
1.29,-0.0045,11,8,16,1656.1,4948.4,-769.78
1.29,-0.0045,11,8,17,4110.4,6762.2,2775.1
1.29,-0.0045,11,8,18,6379.5,8433.5,6537.5
1.29,-0.0045,11,8,19,8485.1,9979.7,10502
1.29,-0.0045,11,8,20,10446,11415,14655
1.29,-0.0045,11,9,1,-1.0742e+05,-91255,-3236.6
1.29,-0.0045,11,9,2,-85662,-71685,-7635.6
1.29,-0.0045,11,9,3,-69132,-56999,-10930
1.29,-0.0045,11,9,4,-56224,-45651,-13154
1.29,-0.0045,11,9,5,-45831,-36595,-14469
1.29,-0.0045,11,9,6,-37247,-29172,-15017
1.29,-0.0045,11,9,7,-30012,-22956,-14913
1.29,-0.0045,11,9,8,-23810,-17658,-14243
1.29,-0.0045,11,9,9,-18422,-13079,-13079
1.29,-0.0045,11,9,10,-13687,-9072.4,-11478
1.29,-0.0045,11,9,11,-9485.5,-5531.3,-9487.1
1.29,-0.0045,11,9,12,-5725.4,-2374,-7144.8
1.29,-0.0045,11,9,13,-2336.3,462.53,-4484.5
1.29,-0.0045,11,9,14,737.96,3027.9,-1534.6
1.29,-0.0045,11,9,15,3542.4,5361.7,1680.6
1.29,-0.0045,11,9,16,6113.5,7496,5139.8
1.29,-0.0045,11,9,17,8481.3,9457,8824.4
1.29,-0.0045,11,9,18,10671,11266,12718
1.29,-0.0045,11,9,19,12703,12942,16806
1.29,-0.0045,11,9,20,14595,14500,21075
1.29,-0.0045,11,10,1,-98606,-91375,-2457.9
1.29,-0.0045,11,10,2,-78125,-71894,-6175.5
1.29,-0.0045,11,10,3,-62410,-57026,-8925.1
1.29,-0.0045,11,10,4,-50069,-45408,-10695
1.29,-0.0045,11,10,5,-40098,-36059,-11621
1.29,-0.0045,11,10,6,-31842,-28347,-11830
1.29,-0.0045,11,10,7,-24871,-21854,-11423
1.29,-0.0045,11,10,8,-18890,-16298,-10482
1.29,-0.0045,11,10,9,-13687,-11478,-9072.9
1.29,-0.0045,11,10,10,-9112.1,-7247.5,-7248
1.29,-0.0045,11,10,11,-5049.6,-3498.4,-5051.3
1.29,-0.0045,11,10,12,-1412.7,-147.76,-2519.6
1.29,-0.0045,11,10,13,1866.7,2868.7,316.17
1.29,-0.0045,11,10,14,4842.4,5601.9,3429.3
1.29,-0.0045,11,10,15,7557.6,8092.6,6796.7
1.29,-0.0045,11,10,16,10047,10374,10398
1.29,-0.0045,11,10,17,12341,12473,14217
1.29,-0.0045,11,10,18,14462,14412,18236
1.29,-0.0045,11,10,19,16430,16210,22443
1.29,-0.0045,11,10,20,18263,17883,26825
1.29,-0.0045,11,11,1,-90882,-90885,-1800.2
1.29,-0.0045,11,11,2,-71493,-71498,-4927.3
1.29,-0.0045,11,11,3,-56481,-56484,-7197.4
1.29,-0.0045,11,11,4,-44631,-44633,-8563.6
1.29,-0.0045,11,11,5,-35026,-35027,-9140.1
1.29,-0.0045,11,11,6,-27056,-27057,-9040.2
1.29,-0.0045,11,11,7,-20316,-20317,-8357.7
1.29,-0.0045,11,11,8,-14526,-14527,-7168
1.29,-0.0045,11,11,9,-9485.3,-9486.6,-5531.8
1.29,-0.0045,11,11,10,-5049.6,-5050.8,-3498.9
1.29,-0.0045,11,11,11,-1108.8,-1110,-1110.5
1.29,-0.0045,11,11,12,2420.7,2419.6,1598.8
1.29,-0.0045,11,11,13,5604.3,5603.3,4599.6
1.29,-0.0045,11,11,14,8493.9,8492.9,7866.8
1.29,-0.0045,11,11,15,11131,11130,11379
1.29,-0.0045,11,11,16,13550,13549,15116
1.29,-0.0045,11,11,17,15778,15777,19062
1.29,-0.0045,11,11,18,17839,17838,23202
1.29,-0.0045,11,11,19,19752,19751,27522
1.29,-0.0045,11,11,20,21534,21533,32012
1.29,-0.0045,11,12,1,-84046,-89867,-1236.3
1.29,-0.0045,11,12,2,-65598,-70576,-3846
1.29,-0.0045,11,12,3,-51200,-55441,-5690.4
1.29,-0.0045,11,12,4,-39782,-43390,-6694.6
1.29,-0.0045,11,12,5,-30498,-33556,-6955.2
1.29,-0.0045,11,12,6,-22780,-25355,-6574.7
1.29,-0.0045,11,12,7,-16244,-18391,-5639.7
1.29,-0.0045,11,12,8,-10622,-12386,-4220.6
1.29,-0.0045,11,12,9,-5725.2,-7144.3,-2374.5
1.29,-0.0045,11,12,10,-1412.6,-2519,-148.32
1.29,-0.0045,11,12,11,2420.7,1599.4,2419
1.29,-0.0045,11,12,12,5855.4,5295.3,5294.7
1.29,-0.0045,11,12,13,8954.5,8634.9,8450.8
1.29,-0.0045,11,12,14,11768,11671,11863
1.29,-0.0045,11,12,15,14336,14446,15512
1.29,-0.0045,11,12,16,16693,16994,19378
1.29,-0.0045,11,12,17,18863,19344,23445
1.29,-0.0045,11,12,18,20871,21520,27700
1.29,-0.0045,11,12,19,22736,23542,32129
1.29,-0.0045,11,12,20,24472,25427,36722
1.29,-0.0045,11,13,1,-77943,-88386,-746.76
1.29,-0.0045,11,13,2,-60317,-69190,-2898.8
1.29,-0.0045,11,13,3,-46460,-53956,-4362.3
1.29,-0.0045,11,13,4,-35424,-41728,-5039.9
1.29,-0.0045,11,13,5,-26426,-31691,-5013.5
1.29,-0.0045,11,13,6,-18932,-23281,-4376.6
1.29,-0.0045,11,13,7,-12577,-16112,-3209.6
1.29,-0.0045,11,13,8,-7105.9,-9911.9,-1578.8
1.29,-0.0045,11,13,9,-2336.1,-4484,461.98
1.29,-0.0045,11,13,10,1866.9,316.76,2868.2
1.29,-0.0045,11,13,11,5604.4,4600.2,5602.7
1.29,-0.0045,11,13,12,8954.6,8451.4,8634.3
1.29,-0.0045,11,13,13,11978,11937,11936
1.29,-0.0045,11,13,14,14724,15110,15486
1.29,-0.0045,11,13,15,17231,18015,19263
1.29,-0.0045,11,13,16,19531,20685,23251
1.29,-0.0045,11,13,17,21651,23151,27434
1.29,-0.0045,11,13,18,23612,25436,31798
1.29,-0.0045,11,13,19,25432,27561,36331
1.29,-0.0045,11,13,20,27128,29544,41023
1.29,-0.0045,11,14,1,-72451,-86495,-317.11
1.29,-0.0045,11,14,2,-55550,-67392,-2061.1
1.29,-0.0045,11,14,3,-42175,-52074,-3181.4
1.29,-0.0045,11,14,4,-31480,-39690,-3562.6
1.29,-0.0045,11,14,5,-22739,-29471,-3274.3
1.29,-0.0045,11,14,6,-15446,-20871,-2402
1.29,-0.0045,11,14,7,-9253.2,-13515,-1021.2
1.29,-0.0045,11,14,8,-3917.1,-7134.2,805.65
1.29,-0.0045,11,14,9,738.24,-1534,3027.3
1.29,-0.0045,11,14,10,4842.6,3429.9,5601.4
1.29,-0.0045,11,14,11,8494.1,7867.5,8492.3
1.29,-0.0045,11,14,12,11768,11864,11670
1.29,-0.0045,11,14,13,14724,15487,15110
1.29,-0.0045,11,14,14,17409,18790,18789
1.29,-0.0045,11,14,15,19861,21816,22688
1.29,-0.0045,11,14,16,22111,24602,26791
1.29,-0.0045,11,14,17,24184,27176,31084
1.29,-0.0045,11,14,18,26103,29565,35552
1.29,-0.0045,11,14,19,27884,31789,40184
1.29,-0.0045,11,14,20,29543,33865,44970
1.29,-0.0045,11,15,1,-67477,-84237,63.426
1.29,-0.0045,11,15,2,-51220,-65224,-1313.9
1.29,-0.0045,11,15,3,-38277,-49835,-2123.1
1.29,-0.0045,11,15,4,-27890,-37313,-2234.1
1.29,-0.0045,11,15,5,-19380,-26928,-1705.5
1.29,-0.0045,11,15,6,-12268,-18156,-616.53
1.29,-0.0045,11,15,7,-6222.9,-10627,962.05
1.29,-0.0045,11,15,8,-1009,-4079.1,2970.9
1.29,-0.0045,11,15,9,3542.7,1681.2,5361.1
1.29,-0.0045,11,15,10,7557.8,6797.4,8092
1.29,-0.0045,11,15,11,11131,11379,11130
1.29,-0.0045,11,15,12,14337,15512,14445
1.29,-0.0045,11,15,13,17231,19264,18014
1.29,-0.0045,11,15,14,19861,22689,21815
1.29,-0.0045,11,15,15,22263,25831,25830
1.29,-0.0045,11,15,16,24467,28726,30043
1.29,-0.0045,11,15,17,26499,31405,34439
1.29,-0.0045,11,15,18,28379,33892,39006
1.29,-0.0045,11,15,19,30124,36209,43733
1.29,-0.0045,11,15,20,31751,38374,48609
1.29,-0.0045,11,16,1,-62945,-81649,403.2
1.29,-0.0045,11,16,2,-47265,-62722,-642.64
1.29,-0.0045,11,16,3,-34712,-47274,-1168.4
1.29,-0.0045,11,16,4,-24604,-34627,-1031.6
1.29,-0.0045,11,16,5,-16304,-24092,-281.9
1.29,-0.0045,11,16,6,-9357.6,-15161,1007.5
1.29,-0.0045,11,16,7,-3446,-7472.7,2769.6
1.29,-0.0045,11,16,8,1656.5,-769.18,4947.9
1.29,-0.0045,11,16,9,6113.8,5140.4,7495.4
1.29,-0.0045,11,16,10,10048,10399,10373
1.29,-0.0045,11,16,11,13550,15117,13548
1.29,-0.0045,11,16,12,16693,19378,16993
1.29,-0.0045,11,16,13,19531,23252,20684
1.29,-0.0045,11,16,14,22111,26792,24601
1.29,-0.0045,11,16,15,24467,30044,28725
1.29,-0.0045,11,16,16,26630,33043,33042
1.29,-0.0045,11,16,17,28624,35820,37537
1.29,-0.0045,11,16,18,30468,38401,42198
1.29,-0.0045,11,16,19,32182,40807,47015
1.29,-0.0045,11,16,20,33778,43057,51977
1.29,-0.0045,11,17,1,-58794,-78761,708.73
1.29,-0.0045,11,17,2,-43635,-59917,-35.635
1.29,-0.0045,11,17,3,-31436,-44417,-301.82
1.29,-0.0045,11,17,4,-21582,-31659,63.048
1.29,-0.0045,11,17,5,-13474,-20986,1017.1
1.29,-0.0045,11,17,6,-6678.8,-11908,2492.3
1.29,-0.0045,11,17,7,-889.77,-4072.6,4425.2
1.29,-0.0045,11,17,8,4110.8,2775.7,6761.6
1.29,-0.0045,11,17,9,8481.7,8825,9456.4
